MovieID,MovieTitle,Category,Rating,RunTimeMin,ReleaseDate
d2d8c41c-40af-43ee-8ab6-bbdf8e789431,"Frozen Pirate","Romance","R",105,"08-01-2017"
379550be-5030-4211-9893-bc045121ef72,"Engine Cube","Family","PG",84,"04-24-2018"
68850a87-f205-45d1-8376-bd22a247d025,"Furious Pool","Science Fiction","R",182,"08-22-2017"
82781433-5417-4335-95e4-bd23d4f24805,"Certain Detective","Comedy","R",101,"02-06-2018"
0424e7e7-78ee-46a3-afe1-be0a01de9d3f,"The Mysterious Factory","Action/Adventure","PG",128,"04-17-2018"
73134951-ee7f-4aed-a7ce-be510277c759,"Forest Pirate","Action/Adventure","PG",109,"01-03-2017"
b42fd7ea-ba7d-4725-9d63-bf35ab5148d1,"The International Generation","Romance","PG=13",92,"01-23-2018"
8114d6e3-66d1-4f29-88bd-bf38b8aa725c,"Old Garden","Action/Adventure","PG",157,"08-01-2017"
703b52e6-ab29-4964-a564-bf58e3126910,"Space Kitchen","Romance","R",105,"06-12-2018"
4a0cc47a-d48c-4972-b528-bfab82eda061,"New Journey","Family","PG",81,"09-12-2017"
dd73577f-a503-43fb-bb3d-bfba367663b7,"The Old Trek","Romance","R",97,"08-08-2017"
4d495f53-3181-4f8b-9606-bfc215225837,"Joyous Destiny","Family","PG",105,"05-23-2017"
af308eee-d91e-45e4-9e50-c0398385a366,"Fate of Spark","Comedy","R",106,"04-04-2017"
3bdcbca7-4c60-4862-b754-c06e59eed660,"The Different Spark","Family","PG",81,"01-09-2018"
6dc198ea-f5d7-4bb4-83ed-c0a54daedb6f,"Robot of Detective","Family","G",105,"11-14-2017"
26a1276d-6990-4eaa-9a4f-c0b32230a6a8,"The Robotic Cube","Action/Adventure","PG",115,"02-28-2017"
ca6f8689-765d-4662-836b-c0f858f8d976,"Magical Ring","Family","G",100,"05-08-2018"
7a38ec77-87c3-4b5b-8b31-c12ae9d13a86,"Nautical Card","Action/Adventure","R",140,"02-13-2018"
e2ff9dd0-7068-43c1-982d-c13722bca44f,"The Frozen Journey","Comedy","R",126,"08-08-2017"
0d04feba-f9ae-41a8-9e33-c14bc57e77b7,"The Robotic Adventure","Science Fiction","PG=13",137,"11-28-2017"
2bd6c90c-1170-4e54-b0c9-c18891c4235e,"Magical Flight","Romance","PG",104,"02-14-2017"
054a0c73-ff98-470a-b02a-c1c1b471474b,"Warehouse of Forest","Comedy","PG",80,"03-28-2017"
3f33fdf2-bf0f-402b-acb0-c1c67f6ddcf2,"Magic of Detective","Comedy","R",83,"02-28-2017"
a44dfa12-5547-4aba-b0b7-c2429f10dea1,"Burning Dogs","Romance","R",86,"08-29-2017"
1b26f82d-a99b-4caa-8ca2-c257f5e4138b,"Forest Detective","Family","PG=13",98,"03-27-2018"
bc5eed8b-1464-42b0-9c30-c2b24e5be3d7,"Western Journey","Science Fiction","R",123,"03-13-2018"
eacc0f61-de31-4f89-954b-c32216fc4f13,"Cluster of Garden","Romance","R",105,"05-15-2018"
1849cf9d-899e-45a6-8d82-c36093ca8aaa,"Best Journey","Romance","R",91,"08-15-2017"
ecfbc1cc-df8d-4c48-846d-c3838c7795ad,"Flying Fate","Romance","R",90,"01-31-2017"
833d78ad-03da-4f68-b089-c3c96d4c4890,"Sure Trek","Family","PG",83,"06-19-2018"
447a5cfd-1c3e-4783-ba27-c3ca59fc9e89,"The Flying Pizza","Romance","R",103,"06-05-2018"
0f259716-9c58-42da-829c-c3e1869be803,"Journey of Card","Action/Adventure","PG",111,"05-16-2017"
f6d90271-32b1-4b16-9f78-c3e6f4493f1a,"Lake Generation","Family","PG=13",92,"09-26-2017"
bb66ac1e-b77e-4025-8968-c650591ca91c,"Detective Cube","Family","PG=13",104,"10-10-2017"
36e52299-083b-402e-b95a-c6ad62e6330c,"Pirate of Generation","Action/Adventure","PG",102,"05-22-2018"
e24aca82-7706-4447-9b5b-c7908d2d9869,"Kitchen of Generation","Family","PG",93,"11-07-2017"
50c54371-56a3-4d56-a23f-c7e7237dc55a,"Data Detective","Romance","R",108,"03-28-2017"
d349c3bb-7af8-442b-a1aa-c80f514c5b24,"The Different Extraction","Comedy","R",114,"09-12-2017"
afba006c-71f7-4bce-a3e3-c816df766d64,"Generated Engine","Comedy","R",113,"01-24-2017"
03c7cd8d-a1fc-44d7-927f-c8f538a29168,"The Joyous Trek","Romance","PG",97,"05-15-2018"
008ab33c-7fa9-4d28-863b-c92f549df2a2,"The Nautical Destiny","Comedy","R",125,"03-06-2018"
059108da-c73f-4ee8-8ea6-c9954717c308,"Destiny Intrigue","Family","PG",73,"05-22-2018"
38837275-a641-4526-bedb-c99733422733,"The Frozen Cluster","Comedy","PG",122,"06-13-2017"
e341e8ee-1599-4b68-802e-cad75eb8684a,"The Burning Brick","Comedy","R",85,"06-12-2018"
da82eb23-f486-4be6-9cfe-cadbe0cedfb4,"Furious Intrigue","Comedy","R",118,"12-26-2017"
fe80d8e8-bcab-4a2b-b971-cb13d3acf555,"Detective of Factory","Comedy","R",93,"04-18-2017"
f90f15d5-a097-4318-b9c1-cbbfeb05389b,"The Theater of Joy","Romance","PG=13",102,"09-05-2017"
48e73587-862b-47f5-84ec-cc2cfebe0afa,"International Brick","Science Fiction","R",141,"07-04-2017"
9875f976-9661-4409-b1b7-cc3c7340db32,"Important Adventure","Family","PG",70,"06-06-2017"
6348dd27-fc42-4152-ab33-cc884b3643ed,"Generation Forest","Science Fiction","R",169,"10-24-2017"
a238c880-e4dc-4b5e-a2da-cc9af81f67ba,"The Case of War","Comedy","R",118,"07-11-2017"
a3d2fc72-d9b4-46a8-8679-cd798f52088a,"Burning Spark","Science Fiction","PG",182,"12-05-2017"
6aa358f5-1c96-468c-be8d-cdcd94c7ef7b,"Nautical Engine","Family","G",88,"03-27-2018"
df048122-c0b8-4a02-bac8-ce1be18760a1,"Garden of Stream","Action/Adventure","R",104,"07-11-2017"
0e26650a-f3fa-4d45-9afe-ce45e8b80db3,"Extraction of Robot","Family","G",74,"02-20-2018"
cf929e83-7657-4c53-8795-ce698861960b,"The Mysterious Forest","Comedy","PG",129,"03-27-2018"
eba2286f-c6c8-4035-82c9-ce9597966c06,"The Nautical Warehouse","Family","PG=13",101,"01-10-2017"
a8c2b30b-cd2c-4001-b9f6-cebf50f64ae4,"The Flying Pizza","Action/Adventure","R",107,"03-28-2017"
154762fd-fa88-49cc-8b8c-cedc9aa7197c,"Cluster of Adventure","Action/Adventure","R",156,"05-02-2017"
c3170de3-95e8-4bbb-bfe9-ceff59c2c319,"The Magical Intrigue","Family","PG",82,"04-03-2018"
dfb64b04-e02e-4a5a-afcd-cf1daceec1a3,"Card of Adventure","Family","PG=13",108,"08-01-2017"
57031b6b-1e71-4709-8ac8-cf3b4233dae3,"Free Robot","Romance","PG=13",107,"05-01-2018"
74c6a338-d563-4763-831d-cf6ec261edc1,"The Clear Detective","Action/Adventure","R",114,"07-11-2017"
7e8203b3-e2b7-4b49-a635-cf943de91239,"Engine Brick","Action/Adventure","R",123,"04-10-2018"
c3a2eb08-a956-4d74-b3e6-cfe44ba77a00,"Spark Forest","Action/Adventure","R",118,"10-31-2017"
08ccaf7e-b2d4-42ce-82ce-cffe37e96c87,"Journey Fate","Action/Adventure","PG",156,"05-23-2017"
7bc4f4b1-f10d-46cf-b5ec-d00305a75272,"Garden Generation","Science Fiction","R",110,"08-15-2017"
11cb3e34-eed8-41ce-a357-d00355fb588e,"The Social Generation","Romance","R",102,"08-29-2017"
23bfa554-f394-436d-907a-d0c8f8c3482c,"The Clear Card","Science Fiction","R",127,"11-14-2017"
9f37017a-a2d4-4fd1-b18b-d0e3c4bccf1b,"True Generation","Science Fiction","PG=13",154,"05-15-2018"
88b9998d-1b9f-460c-8a4e-d110489e6eda,"Joyous Cube","Science Fiction","PG=13",167,"08-01-2017"
e39bac71-962e-468d-9007-d120763e800a,"Flying Cube","Action/Adventure","PG",119,"01-16-2018"
307a82a6-8ee9-4e96-96ac-d15584c77f9b,"Engine of Forest","Science Fiction","R",172,"08-22-2017"
551bf851-7b08-4ad7-b633-d1f9ffd673e9,"Data of Stream","Action/Adventure","R",103,"05-08-2018"
d50a63c6-17ed-47bf-a5f1-d2053fe7a74f,"Detective Engine","Action/Adventure","R",139,"06-06-2017"
6183ba6f-7dd6-48b3-8cf5-d266c760c335,"Magical Pirate","Comedy","R",107,"07-25-2017"
7ecf83b4-d5b8-444d-8469-d27d7cb4ed26,"Free Forest","Comedy","R",110,"11-07-2017"
0a72eca0-9a58-4259-9c88-d2a5fd711ad5,"The Nautical Card","Family","PG",81,"08-29-2017"
db5e9188-d04d-4c76-a60c-d33a4dec7026,"Robot Pizza","Romance","PG",85,"05-30-2017"
c6aee678-5649-4fd4-90af-d34b6ec41f66,"The Sure Cube","Romance","R",95,"12-05-2017"
76bdb680-9f41-4acd-aaf8-d3d997cb8a12,"Warehouse of Card","Science Fiction","PG=13",159,"08-08-2017"
effae293-2a4f-47f5-b18e-d3eab2f31ecf,"Journey of Robot","Action/Adventure","R",146,"11-28-2017"
e6c03194-1fa9-4e78-ad0e-d479323dba83,"The Theater of Adventure","Romance","R",100,"01-31-2017"
2a0ed7a5-729e-4cfe-9277-d584155cf560,"Mysterious Chime","Family","G",95,"03-14-2017"
baed4f0b-81e2-4449-b6a1-d58ca974a692,"The Cave of Sorrow","Family","G",105,"10-17-2017"
27157ebb-b71c-4971-9c37-d629bea6ea9b,"The Generated Cluster","Romance","PG=13",94,"06-05-2018"
203f14f2-6fbf-4610-9f05-d6e247110a8f,"Pizza Garden","Family","PG",77,"02-20-2018"
57c6daa1-e360-413b-a421-d70ce4614c3e,"The Great Kitchen","Romance","R",108,"05-02-2017"
0b09c30e-9508-48e5-b09b-d71ff0fe16a2,"The Dogs of Fate","Action/Adventure","PG",147,"08-22-2017"
cea8b7fd-7b03-450e-a9c9-d7c10570a32d,"The Western Data","Family","PG",73,"06-26-2018"
d66762ba-cc0f-43dd-abbd-d8a2b00fd16a,"The Old Warehouse","Science Fiction","PG=13",153,"06-20-2017"
19042469-4dc2-4fec-acce-d8aeaa6399b8,"The Certain Cube","Action/Adventure","R",150,"02-13-2018"
0aafbfd6-f147-4c8d-986f-d8b621cba490,"Extraction Factory","Comedy","PG",112,"01-24-2017"
c930ee4f-52d8-4f4c-9388-d8c4361b8c9a,"The Cube of Sorrow","Action/Adventure","R",144,"07-04-2017"
e8f454a2-76b9-4abf-a583-d96cc06953ef,"The Real Stream","Family","PG",80,"08-22-2017"
a43a7642-a4b0-4247-ad6e-d97cfaa528c0,"Intrigue Engine","Comedy","R",124,"12-26-2017"
1f04cc15-f9a5-4b28-a0b3-d99e9c61d546,"Data Lake","Romance","R",106,"01-24-2017"
2b6ed10c-c744-4501-8171-d9b52ab32703,"Intrigue of Trek","Comedy","R",105,"01-10-2017"
f4742ab8-b4df-4f77-82b4-d9ba7f7c16fa,"Mysterious Spark","Science Fiction","PG",133,"03-20-2018"
d241846f-7928-4e41-aa99-d9ce58c8a37c,"Space Warehouse","Romance","R",87,"04-10-2018"
f54ef93c-bac8-45ee-8148-d9e6946f04ea,"Intrigue Lake","Romance","R",90,"12-19-2017"
3f2f390c-aa78-4af6-bef9-da2592851732,"Clear Pizza","Romance","PG",107,"02-14-2017"
afac5cb8-a039-428c-a234-da9a58913d13,"Frozen Data","Comedy","PG",129,"02-14-2017"
a06cbc83-e6d2-4bf0-8d43-dad55c3b5c1a,"Warehouse Garden","Science Fiction","PG=13",174,"02-21-2017"
e439b46f-f55d-4f39-a988-db2ce0ce7843,"Robotic Data","Comedy","R",107,"05-02-2017"
2c1cdb90-82eb-4215-8ddd-db30010359ca,"The Thread of Fate","Comedy","PG",96,"07-18-2017"
312a7e91-7a55-44c3-8cbd-db6c60db3595,"Lake of Engine","Science Fiction","PG",145,"01-24-2017"
21de75b8-326d-4ee6-ad7a-dbb50260670d,"Frozen Hunger","Romance","PG=13",102,"03-07-2017"
aca0ba13-1cf7-4c66-bd93-dbd5fbc84d84,"Robot Stream","Science Fiction","R",140,"11-14-2017"
503dca6d-545c-432f-bb94-dc12f4a966eb,"Lake of Engine","Family","PG",101,"06-12-2018"
49c084a4-3cdf-429b-953c-dda7971db62b,"Generation of Cube","Comedy","PG",81,"02-06-2018"
43f4204d-8581-435e-8a6d-ddf8d84d0b82,"Extraction Card","Science Fiction","PG=13",152,"01-03-2017"
4d858838-8c07-468d-bfe1-df566f374d14,"Robot of Destiny","Family","PG",73,"11-21-2017"
0ee84596-bf57-4d9f-a215-dfe2a3caebde,"Detective of Magic","Science Fiction","PG=13",187,"03-27-2018"
4a4f88ed-175e-45cd-9033-e05f1c665321,"Generated Magic","Comedy","PG",122,"05-30-2017"
c06dbb8c-115e-474b-9a7b-e07aa794fbc4,"Strong Lake","Comedy","PG",119,"01-09-2018"
f03c3260-f738-4679-8db5-e08f342adf22,"The Robotic Kitchen","Action/Adventure","R",138,"03-07-2017"
6805be70-45f2-4dc7-a84b-e0a4c87cdf33,"Western Forest","Science Fiction","PG",170,"09-12-2017"
299266a7-c3ee-4979-9176-e0bd2f262e54,"Burning Data","Action/Adventure","PG",106,"11-21-2017"
7cd9eddb-e53f-472e-b0dd-e0e167080ae6,"Detective of Lake","Romance","R",85,"01-02-2018"
1c551a5e-cb15-42bb-a4b5-e0f675899b42,"Furious Dogs","Action/Adventure","R",151,"03-06-2018"
d3efddc8-f242-43a4-a12e-e10165d29105,"Detective of Fate","Family","PG",89,"02-20-2018"
cadb5c9f-55a8-4df5-93e2-e18c14b9c27c,"Different Engine","Family","G",76,"12-12-2017"
96c5df78-4903-4b23-af3b-e1d23edbc386,"The Flying Spark","Comedy","R",87,"06-12-2018"
623c0a79-9bb2-4563-8f4e-e24289ae64e1,"Data Cube","Science Fiction","R",188,"10-24-2017"
7845ec3b-8b27-483b-8df6-e255cef3c96c,"Pizza of Spark","Action/Adventure","R",139,"05-02-2017"
ed4db050-5a2e-457c-808d-e26d8d6bd0be,"True Card","Science Fact","R",135,"02-20-2018"
97f81f78-b669-4fb8-97de-e2b8815a743a,"The Scream of Intrigue","Action/Adventure","R",129,"05-23-2017"
4c863c42-9b5a-428e-a283-e2c25689c671,"The Old Factory","Comedy","R",89,"07-18-2017"
f3afea48-9344-434f-9947-e2d2b2acd04f,"Major Forest","Romance","PG",91,"10-17-2017"
73187336-be20-4f2d-ac37-e2eb00ee693a,"Engine of Card","Action/Adventure","PG",122,"12-12-2017"
94afc7a6-98d8-4174-8918-e34be59ab87a,"Factory of Data","Romance","R",93,"06-19-2018"
11f31d41-31c7-44df-94fb-e400ee83c8d2,"Blazing Garden","Action/Adventure","R",108,"06-26-2018"
29bcbdab-61fd-45eb-9c4e-e424e4fbe99d,"Free Factory","Comedy","PG",108,"08-15-2017"
1be7ffed-a378-45fe-a484-e429145af08a,"Destiny of Extraction","Romance","PG=13",101,"01-30-2018"
1bdec045-6879-48ac-9b10-e457e0a39a7b,"Frozen Adventure","Science Fiction","PG",118,"03-14-2017"
25599afe-2334-4d13-b02f-e45c5357245f,"The New Destiny","Comedy","PG",113,"03-06-2018"
9f535661-3a0e-4e14-8102-e4c16a3da43b,"The Special Warehouse","Romance","PG",97,"10-24-2017"
11ac706b-a70d-40bd-969d-e4d9dd3947d7,"The Real Lake","Family","PG",81,"04-24-2018"
19a9f871-e585-471d-bd4b-e4e07488111b,"Journey of Trek","Comedy","PG",110,"01-02-2018"
0d59e0d4-5d40-47e0-b07c-e573319bbb04,"The Magical Trek","Family","G",103,"10-24-2017"
d94d2869-4697-45c8-a599-e5e8edd98ea4,"The Chilling Factory","Comedy","PG",88,"03-13-2018"
f36ef75d-1c35-4111-8556-e5f984efe0a2,"Mysterious Cube","Romance","PG=13",107,"05-30-2017"
57e4022d-4250-4efb-ab88-e684f96a9cbc,"Magic of Stream","Comedy","PG",90,"07-11-2017"
f2e1965b-3250-46e9-9c11-e696d34d52c4,"Important Magic","Comedy","R",90,"04-18-2017"
70e17551-ec7f-4b3f-9965-e6c0b8d1c713,"Lake of Card","Action/Adventure","PG",106,"01-10-2017"
bf2f7ee6-7261-46fb-91fd-e6ec00495e40,"The Nautical Forest","Family","PG",75,"10-03-2017"
3cd4ceae-990d-4f22-ba9b-e6ed9934419c,"Flying Cluster","Romance","R",104,"04-25-2017"
3de4ad20-d066-4d67-933a-e7b721fc56d1,"Certain Brick","Romance","R",108,"04-11-2017"
900861cb-c514-4963-bb50-e8e8f530c4e7,"Strong Lake","Action/Adventure","PG",115,"06-12-2018"
b028a11b-5cff-42b8-90fd-e951a8ce4df0,"Robot Ring","Comedy","PG",99,"10-03-2017"
341b6206-cced-41bb-a390-e9554b8bba7c,"Cube of Data","Science Fiction","PG=13",189,"07-04-2017"
90d895a4-7254-4570-9be0-e961bf034418,"Blazing Intrigue","Family","PG",86,"10-31-2017"
41717361-eb80-4a2c-8cc7-e96514bee6dc,"Trek of Pirate","Family","PG",85,"05-22-2018"
a1a1daf7-d034-4984-bdf8-e96da87bcbd7,"Robot Dogs","Family","PG",74,"03-07-2017"
20bfb17b-dd8d-4e56-a19b-e984b6ce7302,"Journey of Cluster","Romance","R",90,"12-26-2017"
7e01a3ef-f0e3-4b6d-bb11-ea0584702244,"The New Pizza","Comedy","PG",107,"10-10-2017"
50d97fa9-ced1-4e03-96bf-ea06a43c3162,"Pizza Stream","Comedy","R",112,"05-22-2018"
28ca268c-6dfa-4fb8-88e0-ea24fe5c6d2b,"Pirate Magic","Comedy","PG",123,"01-23-2018"
69a5fc48-6879-4bd7-8296-eab0769b3b65,"Fate Detective","Family","PG",108,"06-05-2018"
a2b074cd-4514-4699-bacb-eab859c6a766,"Fate of Fate","Comedy","R",87,"10-31-2017"
f1658b4b-97af-4fbf-b6b9-eb5b56fc3fc7,"Random Cluster","Romance","PG=13",89,"01-10-2017"
e647ed38-694e-409e-ad49-eb5bc962642a,"The Flying Kitchen","Romance","R",89,"01-23-2018"
b3b135dd-cf1c-434f-bda4-eb8a874cbfa2,"Pizza of Kitchen","Comedy","R",106,"07-11-2017"
f5395a0b-fa4c-4bd1-b8cf-eb8ff64728a8,"Magic Data","Romance","R",106,"02-21-2017"
c99b94be-a3c8-4d84-9494-eb92a762a085,"Factory of Robot","Comedy","R",80,"06-05-2018"
242b69b3-0cc1-4c21-84eb-ebbf203f0e5f,"Stream Lake","Action/Adventure","R",134,"07-04-2017"
c90754b2-1f3b-4bfb-9e33-ebd837824061,"Cluster Destiny","Science Fiction","PG=13",115,"04-11-2017"
e87878a2-8b7e-4c29-a749-ec135fff43d4,"Fate Garden","Science Fiction","PG=13",137,"01-24-2017"
2509b5ef-95d7-4f35-aebc-ec442ad81d9b,"Social Intrigue","Family","PG",78,"01-02-2018"
9c805b93-05f5-4b48-9a7c-eceaf0b536d6,"Engine of Destiny","Science Fiction","PG=13",168,"06-13-2017"
ed050c43-68c3-42e0-a965-ed04d1ab3bd5,"The Chilling Intrigue","Action/Adventure","R",156,"05-22-2018"
094189fb-fc5c-4d11-81a3-ed5bf0916c8d,"Brick Intrigue","Science Fiction","R",144,"10-03-2017"
27eebf15-3dfc-41f5-ad1d-ed60be8d1728,"Robot Extraction","Comedy","PG",80,"02-13-2018"
d48e20b4-76d8-4eae-9077-edb4359da04f,"True Destiny","Action/Adventure","PG",159,"06-27-2017"
c9e66e40-dd9e-4aad-aba3-ee2a2355cfe8,"Extraction Pirate","Science Fiction","PG=13",113,"02-21-2017"
b94d5b38-5e7e-4d9d-add7-ee5d8eca0918,"Different Kitchen","Action/Adventure","R",149,"12-19-2017"
c11678c5-fe5e-4999-a752-ee739558c77f,"Kitchen Pirate","Romance","PG=13",103,"05-29-2018"
a0ae2ccb-471f-4514-b6bf-ee77408ccfaa,"The Cube of Intrigue","Science Fiction","PG",121,"01-23-2018"
8cc13d57-133d-4ecb-a061-ee8ccdbe607c,"Frozen Engine","Romance","R",103,"06-19-2018"
f02cbbfb-1e07-4db7-98b7-eea893b9eacc,"Flying Trek","Comedy","PG",121,"04-04-2017"
93479b41-b647-40d5-85f9-ef1334a7fcab,"Engine of Magic","Action/Adventure","R",117,"01-30-2018"
a0eacaee-863f-4e12-bf6d-ef1648f2a263,"The Joyous Cluster","Family","G",94,"06-26-2018"
ff724ced-da69-4458-8187-ef58a1f8fe14,"Intrigue of Destiny","Family","PG",86,"03-06-2018"
5f6b2f18-2b4b-4001-ae12-f05736675769,"New Cluster","Comedy","PG",103,"06-26-2018"
5aaafe94-70e7-4ac5-b730-f0b6dabbd802,"Random Factory","Comedy","R",127,"09-12-2017"
c8133e31-6913-4ed9-bfab-f0bff3381b37,"The Old Magic","Action/Adventure","PG",149,"01-03-2017"
0ade75f4-588f-4666-a0d4-f0df37c7d235,"Frozen Magic","Action/Adventure","PG",105,"01-23-2018"
c97bbddd-f0d9-4e86-bb9a-f151f156b754,"New Card","Action/Adventure","PG",157,"06-26-2018"
633af619-16cc-4ab8-9637-f16e442bb8d5,"The Best Brick","Romance","PG",108,"04-17-2018"
7b02ed1e-b720-42da-93b0-f1a4ad2a8d5a,"Social Detective","Comedy","R",97,"08-15-2017"
afea0797-b036-491a-ba89-f1bbbee820be,"The Burning Adventure","Comedy","R",125,"08-15-2017"
155b1a46-d16f-4bd0-ab92-f275a976de3c,"Fate Robot","Romance","PG=13",93,"04-11-2017"
9b3bb50e-128a-41ee-b58d-f2fd2757c824,"International Fate","Romance","PG=13",92,"02-14-2017"
bb994b65-675b-4eba-940f-f3722c7e6f45,"The Frozen Destiny","Comedy","PG",94,"09-05-2017"
3d9bfb4b-5509-4d35-a951-f399804298e3,"The Chilling Card","Action/Adventure","R",146,"01-30-2018"
304b85d7-6cf2-444c-bb96-f4081424edad,"Detective Intrigue","Family","PG",87,"09-12-2017"
e7837d5c-642d-4449-b65f-f4576fdd27d9,"Certain Fate","Science Fiction","PG=13",133,"12-19-2017"
68859773-f0f6-4076-96e4-f45923ea7d5d,"Frozen Warehouse","Romance","PG",100,"08-22-2017"
13f3cee2-e598-45e8-bc20-f484a1a3c02a,"Cluster of Extraction","Science Fiction","R",155,"10-24-2017"
9c02d209-2c48-4eb9-bd83-f485bf1e2d79,"Old Robot","Romance","PG=13",85,"12-12-2017"
f3a9abf5-52ca-4c81-ba44-f48763032140,"The Book of Intrigue","Action/Adventure","R",143,"05-22-2018"
fda972e3-e5d7-47c7-8825-f496a5f8cc34,"Pirate Data","Comedy","PG",113,"06-27-2017"
6139dced-1592-47e9-b056-f4d195677b59,"The Clear Extraction","Romance","PG",95,"03-21-2017"
0c1ed863-9652-4dcd-bb71-f4ed6e3984a3,"Engine of Lake","Romance","PG",94,"10-31-2017"
9354a028-32f4-4a38-ba87-f54b4300be4d,"Important Robot","Action/Adventure","R",109,"12-19-2017"
6131b200-7863-4fe6-bea3-f578d6f48ac6,"Chilling Extraction","Family","G",99,"02-27-2018"
7e16a2d3-2c7b-42d1-ac4b-f69d1011ee4e,"The Robotic Brick","Comedy","R",95,"03-27-2018"
5f7c7f00-27c8-467d-9b0d-f6a6923962c3,"Old Adventure","Family","G",71,"04-18-2017"
fb6ce758-1eac-43c6-95c3-f725f15c32a8,"Furious Flight","Romance","R",88,"02-14-2017"
bf606ee6-07b3-40ae-b346-f741159c1db5,"Brick Factory","Family","G",109,"01-30-2018"
66005dfb-cabf-4fc9-8ed0-f79a58891a40,"Space Forest","Science Fiction","PG=13",129,"09-19-2017"
05101f1f-b2b7-43f1-abd7-f7b4b245e3d7,"The Important Card","Romance","R",102,"07-11-2017"
908ea9f4-af50-46e3-933c-f7e844ca6156,"Burning Thread","Family","G",103,"11-07-2017"
5467ea89-006c-4a0f-a7fb-f85bb1d42de7,"Sure Spark","Family","PG",108,"02-06-2018"
73945785-4f04-458b-bdf4-f8762ec76140,"Nautical Brick","Comedy","R",123,"01-16-2018"
ef5d7cfc-8fbc-4665-914f-f881c761a452,"The Social Intrigue","Action/Adventure","R",127,"04-24-2018"
e9075fb8-5f2f-440a-ba31-f88b9a1cfba6,"Mysterious Extraction","Family","PG",76,"07-11-2017"
6f2cd3a8-c19c-42c1-bf8d-f98431cc2a01,"The Hand of War","Comedy","R",80,"06-12-2018"
d777a9be-5d59-4dbb-8830-f9c6e5ac918f,"Engine of Trek","Action/Adventure","PG",147,"01-03-2017"
18c10767-25b2-4315-b5d7-fa99f2cb0020,"Great Pizza","Romance","PG=13",104,"03-13-2018"
d5fff1f1-1675-42be-985a-fad6fe948076,"Flying Lake","Family","PG=13",100,"02-14-2017"
f2f39111-3516-4b5a-9ad3-fae140140157,"The New Pirate","Family","PG",85,"08-08-2017"
07dd274a-4604-4a9b-aa20-fb2da64b4060,"Pirate Factory","Action/Adventure","R",150,"04-04-2017"
ef29643e-1e81-46e2-b020-fb5cbfc830ac,"The Random Engine","Comedy","R",126,"06-20-2017"
054e1897-13a3-4731-91a6-fb72bce88541,"The Real Garden","Family","PG",70,"07-04-2017"
ae4b8a69-f8e7-4d41-a00d-fc0480a72d1d,"Lake Fate","Comedy","R",105,"01-17-2017"
d56d701a-3098-4ea0-b5a4-fc9b7d78186c,"Extraction Cube","Action/Adventure","PG",129,"08-22-2017"
66be2b0d-9564-4c13-87bb-fcbcaf563742,"Brick of Intrigue","Romance","PG",89,"07-11-2017"
1df993c3-3378-4270-b3e9-fcdacb97ae98,"Forest of Garden","Science Fiction","R",182,"11-21-2017"
d6641439-78ea-4efa-b60d-fd097008b4f0,"The Dogs of Sorrow","Family","PG",103,"04-11-2017"
74be8e75-6ebf-4628-bcb2-fd7daea7ce4e,"The Western Generation","Romance","R",108,"10-31-2017"
769e8ad8-c81b-4bd9-8ede-fda3f9a4e5c9,"Extraction Generation","Family","PG",98,"05-01-2018"
8d00c886-29f2-4e4e-8953-fe0df2e219d7,"The Old Generation","Comedy","R",98,"04-03-2018"
164297b3-045a-4024-8361-fe12256fa2b7,"Spark Pizza","Science Fiction","PG",143,"09-05-2017"
dfa5d136-68cd-41aa-8c95-fe7711c89f12,"Space Journey","Family","PG=13",105,"07-04-2017"
87b780a3-044d-433b-8fd3-feb2c0d4f6d7,"Old Stream","Comedy","R",95,"10-17-2017"
5ea3e986-9430-4832-b316-feb2f69fa5f2,"Robot Card","Romance","PG=13",92,"03-06-2018"
af25ba22-8192-4b9a-b302-ff0788a7f1f4,"Pirate of Card","Science Fiction","R",116,"06-26-2018"
f0e348cf-1351-42d6-89ce-ff36b356cacb,"The Local Robot","Action/Adventure","PG",111,"09-12-2017"
